sim,CL,CD,CM
215,NaN,NaN,NaN
316,NaN,NaN,NaN
315,2.19809134657872,0.0946130334419815,-0.262227598146266
314,1.86848284355444,0.0190657268826749,-0.05700144387217
300,NaN,NaN,NaN
341,NaN,NaN,NaN
342,0.14917363466229,0.00527748843939305,-0.0238560863525913
313,NaN,NaN,NaN
312,NaN,NaN,NaN
311,1.53616930318902,0.0157295189756971,-0.0155394003770518
227,NaN,NaN,NaN
334,NaN,NaN,NaN
286,NaN,NaN,NaN
226,1.62685894475098,0.0171740821478399,-0.321035583235159
225,0.366608028569076,0.00599419134089912,-0.0730817617311501
285,NaN,NaN,NaN
321,NaN,NaN,NaN
320,NaN,NaN,NaN
343,NaN,NaN,NaN
319,NaN,NaN,NaN
332,NaN,NaN,NaN
318,NaN,NaN,NaN
317,2.14485986900025,0.119392898728159,-0.28416422264961
